user_id,ensemble_risk_score,risk_label,isolation_forest_score,lstm_reconstruction_error,trade_volume_spike,bot_like_timing,large_withdraw_after_dormancy,high_freq_small_deposits,kyc_change_before_withdraw,consistent_profit_bursts,ip_change_rate,deposit_withdraw_ratio,login_hour_deviation,pnl_volatility,unique_ips,trade_volume_zscore,session_duration_zscore,margin_usage_zscore
449,0.156891,low,0.208699,0.00471,False,True,False,False,False,False,3.1342,0.0,-0.0837,64.4293,94,-0.2517,-1.4242,-0.9065
320,0.156702,low,0.205205,0.009568,False,True,False,False,False,False,3.3397,0.0,1.5063,52.5927,101,-0.7539,1.4705,-0.7622
71,0.156122,low,0.198473,0.018492,False,True,False,False,False,False,3.1794,0.0,1.341,47.4542,93,2.066,0.3512,-0.498
18,0.154676,low,0.199063,0.014678,False,True,False,False,False,False,3.4795,0.0,-0.081,137.5769,104,-0.5356,-0.1848,-0.675
470,0.154533,low,0.194826,0.020744,False,True,False,False,False,False,3.6071,0.0,-0.541,32.8266,106,-0.0769,-0.887,2.068
88,0.154387,low,0.200438,0.012031,False,True,False,False,False,False,3.0292,0.0,0.7087,43.4506,91,-0.862,0.4028,-0.7255
415,0.152867,low,0.194637,0.017653,False,True,False,False,False,False,3.4087,0.0,-0.0382,106.1062,101,0.1016,1.153,1.8401
213,0.152646,low,0.199486,0.009932,False,True,False,False,False,False,2.9377,0.0,1.4673,47.7424,88,-0.7471,-0.4769,-0.4926
456,0.152575,low,0.196628,0.014076,False,True,False,False,False,False,3.0718,0.0,1.6598,37.3303,91,-1.2356,0.9761,-0.9599
367,0.152428,low,0.199572,0.009361,False,True,False,False,False,False,3.1442,0.0,0.9741,54.8284,93,0.3488,-1.2259,-0.2184
50,0.151488,low,0.197732,0.010217,False,True,False,False,False,False,3.437,0.0,1.1002,44.5478,102,-0.0959,0.8544,-0.3342
395,0.150909,low,0.198939,0.007235,False,True,False,False,False,False,3.0281,0.0,0.4724,47.1075,90,-0.439,0.1992,1.1482
455,0.148628,low,0.195669,0.00752,False,True,False,False,False,False,0.0,0.0,-0.0692,49.625,1,0.101,-0.5955,0.3707
384,0.147698,low,0.187631,0.017694,False,True,False,False,False,False,0.0,0.0,-0.3469,53.9931,1,-0.7417,-1.5622,-0.5684
90,0.144993,low,0.187925,0.011773,False,True,False,False,False,False,3.7418,0.0,0.1458,50.0299,112,-0.7105,0.9687,-0.5938
82,0.144544,low,0.190096,0.007607,False,True,False,False,False,False,3.1876,0.0,0.4926,49.8777,95,0.1146,1.1237,1.7226
265,0.143458,low,0.190708,0.00449,False,True,False,False,False,False,3.5746,0.0,0.6136,40.7213,107,-0.2502,-0.6518,-0.2225
14,0.143215,low,0.186071,0.010954,False,True,False,False,False,False,0.0,0.0,0.4033,40.8566,1,-1.0344,-0.1837,-0.725
436,0.142993,low,0.188697,0.006565,False,True,False,False,False,False,0.0,0.0,-0.2121,54.7531,1,-0.2236,0.7275,-0.2949
405,0.141482,low,0.183283,0.011625,False,True,False,False,False,False,2.8265,0.0,-0.132,42.8158,85,-0.9209,0.4872,-0.7993
414,0.141155,low,0.184428,0.009245,False,True,False,False,False,False,3.2945,0.0,-0.7397,63.9512,99,0.4171,1.6547,-0.5703
75,0.140009,low,0.18334,0.008556,False,True,False,False,False,False,3.0263,0.0,-0.0419,59.9153,91,0.3158,-0.5262,1.1236
240,0.139615,low,0.183829,0.007025,False,True,False,False,False,False,2.9738,0.0,-0.0052,43.7322,87,-0.3092,-1.7424,-0.1167
185,0.139583,low,0.17952,0.013425,False,True,False,False,False,False,0.0,0.0,0.7238,39.1449,1,1.7492,-1.0099,-0.4214
485,0.139558,low,0.178186,0.015374,False,True,False,False,False,False,3.0253,0.0,0.2511,24.7461,91,-0.8678,-1.0353,-0.4554
481,0.137938,low,0.180977,0.007906,False,True,False,False,False,False,3.167,0.0,0.9711,49.6951,95,-0.6267,1.3933,0.0872
479,0.137892,low,0.184305,0.002822,False,True,False,False,False,False,3.5758,0.0,-0.3704,61.7408,107,-0.3494,0.7631,0.1449
138,0.136676,low,0.178563,0.008971,False,True,False,False,False,False,3.6001,0.0,-0.6571,58.0211,107,-0.6319,-0.4065,-0.5664
122,0.136343,low,0.176679,0.011124,False,True,False,False,False,False,3.8275,0.0,-0.2126,54.1305,115,-0.0668,-1.2843,0.9294
210,0.136232,low,0.178057,0.008831,False,True,False,False,False,False,3.5857,0.0,0.4821,54.3638,107,-0.8834,-0.0046,-0.9363
283,0.135549,low,0.178388,0.006951,False,True,False,False,False,False,3.0801,0.0,0.3782,44.094,92,-1.0818,1.0821,-0.6067
199,0.134931,low,0.179044,0.004716,False,True,False,False,False,False,3.1692,0.0,0.3803,48.7679,94,-0.9564,0.3611,-0.7484
205,0.134498,low,0.178591,0.004519,False,True,False,False,False,False,2.9539,0.0,0.7188,43.9331,88,-0.4946,-1.0292,-0.2026
60,0.131614,low,0.172928,0.007172,False,True,False,False,False,False,0.0,0.0,0.2721,66.9744,1,0.2389,0.1275,-0.7036
157,0.131252,low,0.163701,0.02028,False,True,False,False,False,False,3.3537,0.0,0.5749,40.105,100,-0.964,-0.3481,-0.7017
8,0.129713,low,0.167921,0.010832,False,True,False,False,False,False,3.6075,0.0,0.7756,57.0518,108,-0.4653,-1.0966,-0.7218
383,0.129064,low,0.167056,0.010816,False,True,False,False,False,False,3.4822,0.0,-1.8033,53.2856,103,-0.4104,-0.999,-0.6895
238,0.128397,low,0.164965,0.012601,False,True,False,False,False,False,3.3745,0.0,-1.2715,75.3239,102,0.5797,-0.0418,1.6739
280,0.125747,low,0.163338,0.009674,False,True,False,False,False,False,3.0481,0.0,0.0308,65.5581,91,-0.1215,-0.5261,-0.9504
272,0.125171,low,0.162121,0.010333,False,True,False,False,False,False,0.0,0.0,-0.0144,50.2323,1,-0.4408,-1.5119,0.1294
445,0.123274,low,0.159173,0.010913,False,False,False,False,False,False,3.4011,0.0,0.4234,42.6747,99,-0.4471,-0.1788,-0.6648
114,0.123101,low,0.158545,0.011504,False,True,False,False,False,False,3.6608,0.0,0.2814,49.2792,107,0.427,-1.2121,1.2857
460,0.121116,low,0.15936,0.006261,False,True,False,False,False,False,3.6764,0.0,-0.8495,47.73,110,0.4273,0.1636,0.2305
159,0.119711,low,0.157051,0.006879,False,True,False,False,False,False,3.2116,0.0,1.1,45.8767,97,0.952,0.8238,0.0201
194,0.119566,low,0.152831,0.012917,False,True,False,False,False,False,3.425,0.0,-0.2327,50.1348,103,-0.3602,-1.692,-0.1347
148,0.117965,low,0.15489,0.006585,False,True,False,False,False,False,3.3318,0.0,-0.4954,49.5862,98,-0.4093,-1.015,-0.2036
184,0.117021,low,0.152112,0.00884,False,True,False,False,False,False,3.2724,0.0,-1.6746,51.3686,95,0.224,-1.3658,-0.0454
422,0.116464,low,0.147823,0.014146,False,True,False,False,False,False,3.527,0.0,-1.7566,56.4366,104,0.23,-0.6468,-0.592
271,0.116255,low,0.150392,0.009869,False,True,False,False,False,False,3.1633,0.0,-0.1856,53.4232,95,-0.8805,-1.2976,-0.5016
23,0.116159,low,0.150827,0.009021,False,True,False,False,False,False,3.279,0.0,0.9983,55.4751,99,-0.4561,1.2658,-0.2719
105,0.115326,low,0.147617,0.012149,False,True,False,False,False,False,3.7123,0.0,-0.5268,54.5862,110,-1.1108,-0.9143,-0.7369
407,0.114458,low,0.151184,0.005042,False,True,False,False,False,False,2.8949,0.0,0.8484,48.1783,85,-0.519,-0.7241,-0.121
39,0.114436,low,0.143792,0.016085,False,True,False,False,False,False,3.5223,0.0,0.5874,45.067,104,1.9494,-0.7695,-0.437
319,0.114071,low,0.149356,0.006999,False,True,False,False,False,False,2.9115,0.0,-0.2364,51.235,86,-1.0182,1.5299,-0.4636
108,0.114057,low,0.150084,0.005879,False,True,False,False,False,False,3.5233,0.0,0.5196,56.7613,103,-0.2048,1.1877,1.2334
229,0.11088,low,0.14269,0.010535,False,True,False,False,False,False,3.5936,0.0,-1.0721,47.9091,106,-0.5718,0.1976,-0.5201
76,0.11071,low,0.14603,0.005182,False,True,False,False,False,False,3.2136,0.0,-0.1965,47.9315,96,0.4479,-0.1564,-0.4779
467,0.109802,low,0.144283,0.005963,False,True,False,False,False,False,3.5609,0.0,0.7661,64.874,106,0.3407,-0.8913,-0.7386
444,0.109727,low,0.139262,0.013343,False,True,False,False,False,False,3.3493,0.0,-0.4469,42.3972,95,0.1523,-1.8188,-0.585
217,0.108971,low,0.146392,0.001116,False,True,False,False,False,False,3.3589,0.0,0.3034,62.9562,98,-0.6129,-0.7328,-0.2785
354,0.108515,low,0.145532,0.001482,False,True,False,False,False,False,2.9987,0.0,0.0214,57.0163,90,0.1609,0.6315,0.2366
468,0.107073,low,0.141195,0.005067,False,True,False,False,False,False,3.1508,0.0,0.0599,63.2453,93,1.6267,-0.5827,-0.5369
130,0.106532,low,0.134179,0.014496,False,True,False,False,False,False,3.4842,0.0,-1.5938,45.5667,101,-0.8454,-1.5274,-0.6722
337,0.105023,low,0.137481,0.006486,False,True,False,False,False,False,3.174,0.0,0.6317,68.1535,95,-0.6537,-0.5583,-0.554
77,0.104874,low,0.137352,0.006378,False,True,False,False,False,False,3.3619,0.0,0.93,51.2316,101,-0.1194,-1.0228,-0.006
211,0.101202,low,0.132664,0.005973,False,True,False,False,False,False,3.6493,0.0,-0.4533,50.6234,109,-0.539,1.0504,-0.4857
394,0.100855,low,0.129741,0.009654,False,True,False,False,False,False,3.6439,0.0,-0.4449,49.5172,108,-0.6532,1.1991,-0.6838
42,0.100693,low,0.133294,0.003998,False,True,False,False,False,False,3.4023,0.0,0.1607,55.3823,101,0.467,0.7741,0.221
290,0.100288,low,0.132499,0.004369,False,True,False,False,False,False,3.4028,0.0,-0.8412,54.2179,98,-0.1093,1.1297,-0.2245
350,0.100031,low,0.126867,0.012297,False,True,False,False,False,False,3.2771,0.0,-1.0707,47.3375,98,-0.4744,-1.392,-0.7666
469,0.099821,low,0.127076,0.011559,False,True,False,False,False,False,3.8565,0.0,-0.6597,46.8306,113,-0.9912,0.913,-0.6344
172,0.098455,low,0.123702,0.013852,False,True,False,False,False,False,3.169,0.0,0.9646,39.9062,94,-0.9064,-0.4777,-0.7983
421,0.097794,low,0.130204,0.002761,False,True,False,False,False,False,3.5409,0.0,-0.1161,54.3611,106,-0.8268,0.0,-0.5702
443,0.096703,low,0.126448,0.006185,False,True,False,False,False,False,3.1852,0.0,1.2229,52.6186,95,0.5909,-0.6639,0.5262
49,0.095852,low,0.123029,0.00959,False,True,False,False,False,False,3.5395,0.0,0.2236,50.9107,106,0.8037,-0.2177,-0.1063
478,0.095254,low,0.123248,0.00805,False,True,False,False,False,False,0.0,0.0,-0.2738,44.6799,1,-0.46,-0.5869,-0.8861
379,0.094923,low,0.122767,0.008102,False,True,False,False,False,False,3.4244,0.0,-0.1471,52.9985,102,1.2578,1.4837,-0.6604
33,0.09198,low,0.119863,0.006496,False,True,False,False,False,False,3.1709,0.0,0.6739,58.1751,95,-0.7594,1.2507,-0.4979
136,0.089216,low,0.118655,0.002711,False,True,False,False,False,False,3.0383,0.0,-1.0287,53.98,91,0.8691,-0.0004,-0.0784
317,0.084501,low,0.11308,0.001523,False,True,False,False,False,False,3.4537,0.0,-0.1109,45.8564,103,-0.5264,-0.1982,-0.2474
495,0.08113,low,0.107449,0.003143,False,True,False,False,False,False,3.1686,0.0,0.3303,52.137,94,-0.4763,-1.4267,-0.216
489,0.080404,low,0.103815,0.007123,False,True,False,False,False,False,3.3237,0.0,-0.6571,50.5843,99,-0.5832,-1.3796,-0.4423
241,0.07921,low,0.101211,0.008611,False,True,False,False,False,False,2.9963,0.0,0.3605,48.4158,89,-0.5961,1.0329,-0.5404
220,0.077518,low,0.103065,0.002403,False,True,False,False,False,False,3.4701,0.0,0.2267,50.0055,104,-0.6473,1.151,-0.8299
457,0.076754,low,0.101874,0.002643,False,True,False,False,False,False,3.5418,0.0,-0.7415,41.7522,106,-0.0436,-0.8208,-0.3636
190,0.075734,low,0.093968,0.012435,False,True,False,False,False,False,3.4879,0.0,0.9811,43.3868,104,-0.8441,-0.9254,-0.2658
376,0.074871,low,0.095363,0.008595,False,True,False,False,False,False,3.4326,0.0,-1.4507,53.7933,101,-0.8405,1.0142,-0.5774
363,0.062514,low,0.082395,0.00302,False,True,False,False,False,False,3.2985,0.0,-0.4886,56.1753,98,0.3519,0.6297,-0.6023
13,0.057804,low,0.075496,0.003829,False,True,False,False,False,False,3.4923,0.0,1.2749,53.2177,104,-0.0353,-0.5445,-0.6045
230,0.057481,low,0.077262,0.000527,False,True,False,False,False,False,3.0167,0.0,-0.0379,56.7517,91,-0.2603,0.7882,-0.7149
334,0.050921,low,0.064609,0.00622,False,True,False,False,False,False,3.2043,0.0,0.1296,49.1867,96,0.2465,1.0882,-0.2734
124,0.041514,low,0.053687,0.003549,False,True,False,False,False,False,3.4504,0.0,-0.5637,49.7451,101,-0.1256,-1.5774,-0.0312
153,0.040333,low,0.053378,0.001622,False,True,False,False,False,False,3.2541,0.0,-0.3188,95.7105,97,0.1192,-0.3231,0.4439
144,0.038833,low,0.047957,0.006714,False,True,False,False,False,False,3.283,0.0,-1.0081,47.268,98,-0.8661,-0.0259,-0.6812
338,0.035926,low,0.044106,0.006603,False,True,False,False,False,False,3.3613,0.0,1.0779,50.1263,101,-0.2782,1.2054,0.3797
62,0.027562,low,0.032936,0.006418,False,True,False,False,False,False,3.1843,0.0,0.1614,47.2464,96,-0.4746,-0.9689,-0.7419
315,0.026457,low,0.03158,0.006214,False,True,False,False,False,False,3.1836,0.0,-0.0248,61.0748,95,0.4297,-0.6922,0.3492
486,0.014304,low,0.01406,0.007881,False,True,False,False,False,False,3.413,0.0,-0.6945,61.2569,102,0.0166,0.6882,0.0986
41,0.010667,low,0.012293,0.003165,False,True,False,False,False,False,3.3911,0.0,0.2217,52.1526,102,0.3664,-0.8675,0.1681
250,0.0,low,0.0,0.0,False,True,False,False,False,False,3.4051,0.0,-0.2854,56.1815,100,-0.0575,-0.5458,-0.2693
